OID,GISJOIN,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G1301370,722668500.000000000000000,2011,4672800.000000000000000,,64362600.000000000000000,20028600.000000000000000,6766200.000000000000000,2310300.000000000000000,2248200.000000000000000,375250500.000000000000000,63859500.000000000000000,25125300.000000000000000,7662600.000000000000000,41888700.000000000000000,106820100.000000000000000,113400.000000000000000,1550700.000000000000000,9000.000000000000000,0.006466035256829,,0.089062412433917,0.027714782088883,0.009362799125740,0.003196901483875,0.003110969967558,0.519256754653067,0.088366242613314,0.034767393348402,0.010603201883021,0.057963921216990,0.147813416525004,0.000156918421102,0.002145797139352,0.000012453842945
-1,G1301390,1111845600.000000000000000,2011,92634300.000000000000000,,139888800.000000000000000,79625700.000000000000000,27476100.000000000000000,11282400.000000000000000,6767100.000000000000000,438397200.000000000000000,73133100.000000000000000,5049900.000000000000000,8232300.000000000000000,57382200.000000000000000,165423600.000000000000000,40500.000000000000000,6282000.000000000000000,230400.000000000000000,0.083315794926922,,0.125816750095517,0.071615789098774,0.024712154277536,0.010147452128245,0.006086366668178,0.394296834020839,0.065776309228548,0.004541907617389,0.007404175543799,0.051609863815623,0.148782888559347,0.000036425921009,0.005650065080979,0.000207223017297
-1,G1301410,1237535100.000000000000000,2011,17838900.000000000000000,,46651500.000000000000000,4566600.000000000000000,422100.000000000000000,66600.000000000000000,4435200.000000000000000,295935300.000000000000000,454266900.000000000000000,45028800.000000000000000,94236300.000000000000000,161057700.000000000000000,56357100.000000000000000,1514700.000000000000000,54722700.000000000000000,434700.000000000000000,0.014414863869316,,0.037697112590988,0.003690077154175,0.000341081234787,0.000053816655382,0.003583898347611,0.239132853686332,0.367073952084268,0.036385877055124,0.076148385609426,0.130143945008105,0.045539799234785,0.001223965283894,0.044219109421624,0.000351262764183
-1,G1301430,733419000.000000000000000,2011,3872700.000000000000000,,35400600.000000000000000,19740600.000000000000000,3119400.000000000000000,1397700.000000000000000,2519100.000000000000000,273689100.000000000000000,169731900.000000000000000,2447100.000000000000000,60248700.000000000000000,44319600.000000000000000,98712900.000000000000000,,17746200.000000000000000,473400.000000000000000,0.005280337706004,,0.048267906885423,0.026915855738671,0.004253230418083,0.001905731921316,0.003434735124124,0.373168816188291,0.231425556196390,0.003336564774024,0.082147721834313,0.060428759004062,0.134592777116491,,0.024196537040900,0.000645470051908
-1,G1301450,1224943200.000000000000000,2011,31352400.000000000000000,,59679900.000000000000000,17015400.000000000000000,1534500.000000000000000,493200.000000000000000,2031300.000000000000000,442661400.000000000000000,353963700.000000000000000,6847200.000000000000000,89600400.000000000000000,75204900.000000000000000,102317400.000000000000000,226800.000000000000000,40141800.000000000000000,1872900.000000000000000,0.025594982689810,,0.048720544756687,0.013890766526970,0.001252711146117,0.000402630913825,0.001658280971722,0.361373000805262,0.288963357647930,0.005589810205077,0.073146575286103,0.061394601806843,0.083528281148056,0.000185151442124,0.032770335800060,0.001528968853413
-1,G1301470,665451900.000000000000000,2011,63134100.000000000000000,,41261400.000000000000000,22314600.000000000000000,4968000.000000000000000,2110500.000000000000000,6094800.000000000000000,177447600.000000000000000,48746700.000000000000000,2925900.000000000000000,5689800.000000000000000,54286200.000000000000000,221555700.000000000000000,1809000.000000000000000,12938400.000000000000000,169200.000000000000000,0.094874024704115,,0.062005082561189,0.033533002159886,0.007465603449325,0.003171529001570,0.009158888869353,0.266657289580209,0.073253528917717,0.004396861741622,0.008550279892506,0.081577947256594,0.332940217016437,0.002718453429917,0.019443028113677,0.000254263305883
-1,G1301490,779835600.000000000000000,2011,14428800.000000000000000,,23865300.000000000000000,8689500.000000000000000,1805400.000000000000000,682200.000000000000000,2817000.000000000000000,231684300.000000000000000,251034300.000000000000000,3344400.000000000000000,69452100.000000000000000,56098800.000000000000000,95119200.000000000000000,81900.000000000000000,19913400.000000000000000,819000.000000000000000,0.018502361266913,,0.030602988629911,0.011142733160682,0.002315103337165,0.000874799765489,0.003612299823194,0.297093772071960,0.321906694180158,0.004288596211817,0.089059924938025,0.071936700504568,0.121973400547500,0.000105022135435,0.025535382072837,0.001050221354347
-1,G1301510,845661600.000000000000000,2011,18178200.000000000000000,,123903000.000000000000000,83483100.000000000000000,21986100.000000000000000,10119600.000000000000000,4758300.000000000000000,180362700.000000000000000,149073300.000000000000000,7239600.000000000000000,21963600.000000000000000,47221200.000000000000000,146275200.000000000000000,131400.000000000000000,30451500.000000000000000,514800.000000000000000,0.021495832375503,,0.146516053229803,0.098719274944020,0.025998697351281,0.011966488723149,0.005626718772615,0.213279992848203,0.176280086502686,0.008560871156973,0.025972090964045,0.055839357019404,0.172971316186049,0.000155381301457,0.036009084484858,0.000608754139954
-1,G1301530,983976300.000000000000000,2011,4013100.000000000000000,,104959800.000000000000000,57268800.000000000000000,18954000.000000000000000,10078200.000000000000000,2695500.000000000000000,170884800.000000000000000,171671400.000000000000000,62530200.000000000000000,12802500.000000000000000,49923000.000000000000000,73854000.000000000000000,115897500.000000000000000,121755600.000000000000000,6687900.000000000000000,0.004078451889542,,0.106669032577309,0.058201401802056,0.019262659070142,0.010242319860753,0.002739395247629,0.173667597481769,0.174467006979741,0.063548481807946,0.013010984106020,0.050735978092155,0.075056685816518,0.117784849086304,0.123738346136995,0.006796810045120
-1,G1301550,939542400.000000000000000,2011,9073800.000000000000000,,35180100.000000000000000,9499500.000000000000000,1285200.000000000000000,446400.000000000000000,803700.000000000000000,43774200.000000000000000,200490300.000000000000000,27860400.000000000000000,31713300.000000000000000,53373600.000000000000000,53638200.000000000000000,311130000.000000000000000,142056000.000000000000000,19217700.000000000000000,0.009657680164301,,0.037443866290654,0.010110773074211,0.001367899947890,0.000475124911872,0.000855416423995,0.046590978757318,0.213391433957637,0.029653158814333,0.033753984918616,0.056808080188824,0.057089706648683,0.331150568617233,0.151197008245716,0.020454319038715
-1,G1301570,888606000.000000000000000,2011,6615000.000000000000000,,80147700.000000000000000,46977300.000000000000000,13970700.000000000000000,4761900.000000000000000,4535100.000000000000000,313880400.000000000000000,46650600.000000000000000,6662700.000000000000000,7554600.000000000000000,79226100.000000000000000,233696700.000000000000000,788400.000000000000000,40799700.000000000000000,2339100.000000000000000,0.007444244130695,,0.090194867016428,0.052866287195900,0.015722041039561,0.005358842951769,0.005103611724431,0.353227864767962,0.052498632689854,0.007497923714222,0.008501630643952,0.089157736949784,0.262992484858306,0.000887232361699,0.045914274717929,0.002632325237507
-1,G1301590,967260600.000000000000000,2011,13555800.000000000000000,,43111800.000000000000000,3591000.000000000000000,622800.000000000000000,192600.000000000000000,4503600.000000000000000,316473300.000000000000000,224004600.000000000000000,39315600.000000000000000,49798800.000000000000000,122061600.000000000000000,109850400.000000000000000,657900.000000000000000,39284100.000000000000000,236700.000000000000000,0.014014630596966,,0.044571028738274,0.003712546546401,0.000643880253160,0.000199119037827,0.004656035819096,0.327185145347593,0.231586606546364,0.040646336674935,0.051484367294605,0.126193085917073,0.113568566733722,0.000680168302110,0.040613770477160,0.000244711714713
-1,G1301610,868683600.000000000000000,2011,6668100.000000000000000,,33264900.000000000000000,17238600.000000000000000,3337200.000000000000000,1247400.000000000000000,1057500.000000000000000,13413600.000000000000000,230625000.000000000000000,18001800.000000000000000,123525900.000000000000000,37284300.000000000000000,29689200.000000000000000,159579900.000000000000000,174163500.000000000000000,19586700.000000000000000,0.007676097488199,,0.038293459206551,0.019844509554457,0.003841674920535,0.001435965868355,0.001217359231831,0.015441295311665,0.265487917580118,0.020723080302195,0.142198954832346,0.042920460337918,0.034177230927348,0.183703134259701,0.200491295104455,0.022547565074326
-1,G1301630,1371842100.000000000000000,2011,3870000.000000000000000,,60113700.000000000000000,14734800.000000000000000,3428100.000000000000000,754200.000000000000000,7275600.000000000000000,183752100.000000000000000,239017500.000000000000000,56147400.000000000000000,120407400.000000000000000,118822500.000000000000000,81316800.000000000000000,249766200.000000000000000,215536500.000000000000000,16899300.000000000000000,0.002821024372995,,0.043819693243122,0.010740886287132,0.002498902752729,0.000549771726644,0.005303525821230,0.133945517490679,0.174231057641401,0.040928471286892,0.087770596922197,0.086615289033629,0.059275626546233,0.182066288824348,0.157114656271301,0.012318691779469
-1,G1301650,912906000.000000000000000,2011,3717000.000000000000000,,31869900.000000000000000,11210400.000000000000000,2008800.000000000000000,375300.000000000000000,1203300.000000000000000,23742000.000000000000000,139703400.000000000000000,15237000.000000000000000,120587400.000000000000000,49167900.000000000000000,45693900.000000000000000,167951700.000000000000000,274588200.000000000000000,25849800.000000000000000,0.004071613068596,,0.034910385077982,0.012279906145868,0.002200445609953,0.000411104757774,0.001318098467969,0.026007058777136,0.153031527890057,0.016690655993060,0.132091803537275,0.053858666719246,0.050053236587338,0.183974801348660,0.300784746731865,0.028315949287221
-1,G1301670,794061900.000000000000000,2011,2664000.000000000000000,,30120300.000000000000000,4118400.000000000000000,656100.000000000000000,201600.000000000000000,328500.000000000000000,104107500.000000000000000,214952400.000000000000000,40865400.000000000000000,56034000.000000000000000,102553200.000000000000000,64575000.000000000000000,76844700.000000000000000,86032800.000000000000000,10008000.000000000000000,0.003354902180800,,0.037931929488117,0.005186497425453,0.000826258003312,0.000253884489358,0.000413695708105,0.131107537082437,0.270699803126179,0.051463746088309,0.070566287086687,0.129150133006004,0.081322375497427,0.096774193548387,0.108345205833450,0.012603551435977
-1,G1301690,1024128000.000000000000000,2011,10431900.000000000000000,,50491800.000000000000000,8885700.000000000000000,1721700.000000000000000,437400.000000000000000,6696000.000000000000000,304393500.000000000000000,284516100.000000000000000,69115500.000000000000000,56248200.000000000000000,118836000.000000000000000,69703200.000000000000000,3757500.000000000000000,37998900.000000000000000,894600.000000000000000,0.010186129077615,,0.049302235658043,0.008676356861642,0.001681137514061,0.000427095050619,0.006538245219348,0.297222124578178,0.277813027277840,0.067487169572553,0.054923017435321,0.116036276715411,0.068061023622047,0.003668974971879,0.037103662823397,0.000873523622047
-1,G1301710,481305600.000000000000000,2011,5947200.000000000000000,,26232300.000000000000000,9372600.000000000000000,2142900.000000000000000,863100.000000000000000,2520000.000000000000000,127817100.000000000000000,91837800.000000000000000,11329200.000000000000000,21985200.000000000000000,39380400.000000000000000,116131500.000000000000000,756000.000000000000000,24507000.000000000000000,483300.000000000000000,0.012356390617520,,0.054502378530397,0.019473282671135,0.004452264839636,0.001793247367161,0.005235758736237,0.265563292843466,0.190809747486836,0.023538475347056,0.045678255146003,0.081819949736716,0.241284331617999,0.001570727620871,0.050917753709909,0.001004143729057
-1,G1301730,517463100.000000000000000,2011,3131100.000000000000000,,23970600.000000000000000,4455000.000000000000000,691200.000000000000000,216000.000000000000000,943200.000000000000000,4604400.000000000000000,125186400.000000000000000,12611700.000000000000000,40015800.000000000000000,36461700.000000000000000,14157900.000000000000000,70284600.000000000000000,154093500.000000000000000,26640000.000000000000000,0.006050866235679,,0.046323303052913,0.008609309533375,0.001335747418512,0.000417421068285,0.001822738664844,0.008898025772272,0.241923337142301,0.024372172624483,0.077330731408674,0.070462415580937,0.027360211771622,0.135825337110994,0.297786450859974,0.051481931755134
