OID,GISJOIN,State,cofips,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G5108300,510,51830,23520600,2011,354600,,5556600,3510000,2149200,478800,17100,7622100,680400,1195200,177300,36000,18000,217800,1305900,201600,0.015076146,,0.236243973,0.149230887,0.09137522,0.020356624,0.000727022,0.324060611,0.028927833,0.05081503,0.007538073,0.001530573,0.000765287,0.009259968,0.055521543,0.00857121
-1,G5108400,510,51840,23971500,2011,3600,,4218300,7926300,5497200,2685600,2700,1215900,396900,90000,,178200,1728000,23400,5400,,0.000150178,,0.175971466,0.330655153,0.22932232,0.112033039,0.000112634,0.050722733,0.016557162,0.003754458,,0.007433828,0.072085602,0.000976159,0.000225268,
-1,G5300010,530,53001,4998295800,2011,14840100,,146920500,24724800,9496800,1835100,19800,394200,1616400,61200,1746760500,16434000,76574700,2908726200,5188500,44703000,0.002969032,,0.029394119,0.004946646,0.001900008,0.000367145,3.96E-06,7.89E-05,0.00032339,1.22E-05,0.349471214,0.003287921,0.015320162,0.58194359,0.001038054,0.008943648
-1,G5300030,530,53003,1659195900,2011,13812300,,33186600,12830400,4451400,618300,277200,826200,280887300,163800,285591600,764337600,1560600,259343100,839700,469800,0.008324695,,0.020001616,0.007732902,0.002682866,0.00037265,0.000167069,0.000497952,0.169291221,9.87E-05,0.17212651,0.460667484,0.000940576,0.156306498,0.000506089,0.000283149
-1,G5300050,530,53005,4558413600,2011,160821000,,118734300,113798700,64218600,5774400,1126800,513900,412200,181800,2006767800,253021500,60164100,1762857900,4657500,5363100,0.035280037,,0.026047285,0.02496454,0.014087927,0.001266756,0.000247191,0.000112737,9.04E-05,3.99E-05,0.440233813,0.055506481,0.013198473,0.386726185,0.001021737,0.001176528
-1,G5300070,530,53007,7754173200,2011,192703500,34916400,52004700,98490600,43131600,15057000,359618400,15948000,3877002900,7376400,1876770000,988905600,96846300,28652400,53215200,13534200,0.024851586,0.004502917,0.006706672,0.012701625,0.005562373,0.001941793,0.046377401,0.002056699,0.499989206,0.000951281,0.242033541,0.127532049,0.012489571,0.003695094,0.006862782,0.001745409
-1,G5300090,530,53009,4568823000,2011,70590600,8616600,65018700,58766400,26286300,8521200,84486600,99203400,3078132300,164179800,564178500,176671800,92383200,2682900,61278300,7826400,0.0154505,0.001885956,0.014230952,0.012862481,0.005753407,0.001865076,0.018491984,0.02171312,0.673725443,0.035934813,0.123484429,0.038668996,0.02022035,0.000587219,0.013412273,0.001713001
-1,G5300110,530,53011,1699621200,2011,64002600,,135984600,169722900,91514700,25711200,9397800,108428400,391337100,107055900,197884800,64496700,222806700,31631400,63121500,16524900,0.037656979,,0.080008769,0.099859251,0.053844174,0.015127606,0.00552935,0.063795627,0.230249599,0.062988094,0.116428767,0.037947691,0.131091975,0.018610853,0.037138569,0.009722696
-1,G5300130,530,53013,2262355200,2011,14171400,,42040800,5588100,743400,149400,122400,552600,695040300,1653300,459524700,249066000,16228800,767505600,1687500,8280900,0.006264003,,0.018582758,0.002470037,0.000328596,6.60E-05,5.41E-05,0.000244259,0.307219795,0.000730787,0.203117839,0.110091466,0.007173409,0.339250707,0.000745904,0.003660301
-1,G5300150,530,53015,3019623300,2011,64161000,,164664900,76467600,29194200,14378400,60080400,180868500,1343409300,149510700,619705800,170232300,63170100,13415400,52367400,17997300,0.021248015,,0.054531603,0.025323556,0.00966816,0.004761654,0.019896654,0.059897703,0.44489301,0.04951303,0.205226195,0.056375343,0.020919861,0.00444274,0.017342362,0.005960114
-1,G5300170,530,53017,4787984700,2011,83042100,,120645000,31405500,11011500,1450800,3906000,1727100,65408400,211500,2634538500,104498100,84688200,1625971500,2787300,16693200,0.017343852,,0.025197449,0.006559231,0.002299819,0.000303008,0.000815792,0.000360715,0.013660946,4.42E-05,0.55023954,0.02182507,0.017687651,0.33959413,0.000582145,0.003486477
-1,G5300190,530,53019,5846193000,2011,136773900,,26334000,11939400,1629900,117000,889200,15492600,3906464400,,1378251900,298460700,8205300,6192000,37908900,15764400,0.023395379,,0.00450447,0.002042252,0.000278797,2.00E-05,0.000152099,0.002650032,0.668206541,,0.235752036,0.051052146,0.001403529,0.001059151,0.006484374,0.002696524
-1,G5300210,530,53021,3277279800,2011,68516100,,91788300,55487700,31409100,3147300,,3097800,1357200,325800,1300454100,35568900,34414200,1625375700,12579300,13758300,0.020906393,,0.028007465,0.016931023,0.009583893,0.000960339,,0.000945235,0.000414124,9.94E-05,0.396808994,0.010853178,0.010500843,0.49595268,0.003838336,0.004198085
-1,G5300230,530,53023,1860188400,2011,20964600,,37299600,5903100,559800,81900,273600,604800,338747400,230400,203620500,514136700,10176300,727056900,313200,219600,0.011270149,,0.020051517,0.003173388,0.000300937,4.40E-05,0.000147082,0.000325128,0.182103813,0.000123858,0.1094623,0.276389585,0.005470575,0.390851217,0.00016837,0.000118053
-1,G5300250,530,53025,7229437200,2011,308445300,,161210700,93088800,40125600,6468300,4244400,772200,2300400,41400,3171283200,46335600,300937500,2979917100,33804000,80462700,0.042665188,,0.022299205,0.012876355,0.005550308,0.000894717,0.0005871,0.000106813,0.000318199,5.73E-06,0.438662528,0.006409296,0.041626684,0.412192127,0.004675883,0.011129871
-1,G5300270,530,53027,4999247100,2011,56210400,49500,194210100,73165500,20803500,6462000,128261700,151291800,2548667700,167398200,951409800,321980400,93778200,6312600,225369900,53875800,0.011243773,9.90E-06,0.03884787,0.014635304,0.004161327,0.001292595,0.025656203,0.030262917,0.509810307,0.033484682,0.190310617,0.064405778,0.018758465,0.00126271,0.045080768,0.010776783
-1,G5300290,530,53029,545887800,2011,4995900,,48784500,57991500,17988300,4554900,10123200,40180500,154696500,82563300,17363700,20194200,61073100,4765500,7045200,13567500,0.009151881,,0.089367266,0.106233369,0.032952376,0.008344022,0.01854447,0.073605785,0.283385157,0.151245915,0.031808185,0.036993316,0.111878485,0.008729816,0.012905949,0.024854008
-1,G5300310,530,53031,4706017200,2011,20328300,126913500,92058300,29718000,6660900,1537200,219459600,88779600,3292346700,129600000,448907400,140877000,17653500,,80875800,10301400,0.00431964,0.026968346,0.019561828,0.006314894,0.001415401,0.000326646,0.046633829,0.018865124,0.699603627,0.027539211,0.095390089,0.029935505,0.003751261,,0.017185615,0.002188985
-1,G5300330,530,53033,5579598600,2011,85300200,4559400,391096800,504122400,304683300,130871700,103682700,154325700,2331472500,594271800,600084900,141281100,124973100,6883200,86657400,15332400,0.015287874,0.000817156,0.070094075,0.090351016,0.05460667,0.023455397,0.018582466,0.027658925,0.417856672,0.106507984,0.107549833,0.025321015,0.022398224,0.001233637,0.015531117,0.00274794
-1,G5300350,530,53035,1033001100,2011,7009200,,134314200,105381900,34885800,10942200,13858200,78818400,373526100,135620100,55144800,41096700,7127100,123300,28563300,6589800,0.006785278,,0.130023288,0.102015283,0.03377131,0.010592632,0.013415475,0.076300403,0.361593129,0.131287469,0.053383099,0.039783791,0.006899412,0.000119361,0.027650793,0.006379277
-1,G5300370,530,53037,6043036500,2011,79647300,3240000,104484600,80298900,27635400,8539200,64540800,7555500,2154896100,1008900,2655468900,346620600,207538200,246047400,46261800,9252900,0.013180013,0.000536154,0.017290083,0.01328784,0.004573098,0.001413064,0.010680194,0.001250282,0.356591608,0.000166952,0.439426255,0.057358681,0.034343364,0.040715855,0.00765539,0.001531167
-1,G5300390,530,53039,4931748900,2011,87719400,,112501800,85753800,13036500,2295900,9433800,31243500,1135512000,19593900,2206347300,543951900,62360100,564110100,26955000,30933900,0.017786672,,0.022811745,0.017388112,0.002643383,0.000465535,0.001912871,0.006335177,0.230245299,0.003973012,0.447376244,0.110295944,0.012644622,0.114383378,0.005465607,0.0062724
-1,G5300410,530,53041,6309842400,2011,79865100,2110500,261320400,79350300,20316600,7491600,99913500,214230600,3278646000,264116700,1126910700,315733500,319355100,41340600,161019900,38121300,0.012657226,0.000334477,0.041414727,0.012575639,0.003219827,0.001187288,0.015834548,0.033951815,0.519608223,0.041857892,0.178595697,0.050038255,0.050612215,0.006551764,0.025518847,0.006041561
-1,G5300430,530,53043,6058911600,2011,71359200,,159790500,11829600,4347000,487800,2152800,3491100,207086400,212400,2270191500,86711400,47440800,3083510700,7155000,103145400,0.011777561,,0.026372806,0.00195243,0.000717456,8.05E-05,0.000355311,0.000576193,0.034178812,3.51E-05,0.374686355,0.014311382,0.007829921,0.508921553,0.001180905,0.017023751
-1,G5300450,530,53045,2519194500,2011,33971400,6701400,88080300,43005600,9151200,2252700,57267900,60433200,1356156900,111703500,465143400,171484200,12808800,399600,80438400,20196000,0.013485025,0.002660136,0.034963676,0.017071171,0.00363259,0.000894214,0.022732623,0.023989097,0.538329573,0.044340959,0.184639733,0.068071044,0.005084482,0.000158622,0.031930206,0.008016848
-1,G5300470,530,53047,13765284000,2011,119435400,341100,123139800,120164400,28924200,5050800,210619800,15096600,6225573600,8660700,5068135800,1368481500,220382100,106524900,85826700,54718200,0.008676566,2.48E-05,0.008945678,0.008729526,0.002101243,0.000366923,0.015300796,0.001096715,0.452266266,0.00062917,0.368182436,0.099415421,0.016009993,0.007738663,0.006235011,0.003975087
-1,G5300490,530,53049,2424649500,2011,12240900,,113125500,32702400,5236200,1153800,70847100,46697400,1131476400,66094200,493255800,232694100,34901100,6543000,117678600,60003000,0.005048524,,0.046656434,0.013487475,0.00215957,0.000475863,0.029219522,0.019259443,0.466655655,0.02725928,0.203433857,0.095970201,0.014394287,0.002698534,0.048534273,0.024747082
-1,G5300510,530,53051,3691392300,2011,66342600,,10387800,10650600,2214000,176400,1244700,2319300,2976242400,17100,405187200,139382100,8036100,24794100,23080500,20987100,0.017972243,,0.00281406,0.002885253,0.000599774,4.78E-05,0.00033719,0.0006283,0.806265538,4.63E-06,0.109765413,0.03775868,0.002176983,0.006716734,0.006252519,0.005685416
-1,G5300530,530,53053,4377407400,2011,51632100,113268600,300615300,318675600,176319000,69611400,124947000,86142600,1827520200,298076400,531538200,241793100,117752400,11274300,88146000,20095200,0.011795132,0.025875727,0.06867428,0.072800078,0.040279321,0.015902427,0.028543608,0.019678909,0.417489174,0.068094279,0.121427629,0.0552366,0.026900032,0.002575566,0.020136577,0.004590663
-1,G5300550,530,53055,454262400,2011,5074200,,21616200,22720500,2573100,612900,1934100,6051600,267381000,17494200,16964100,19261800,56072700,1201500,6328800,8975700,0.011170196,,0.047585272,0.050016246,0.005664347,0.00134922,0.004257671,0.013321816,0.588604736,0.038511222,0.037344275,0.042402365,0.123436807,0.002644947,0.013932036,0.019758844
-1,G5300570,530,53057,4541421600,2011,55206000,51033600,119072700,89991000,36790200,12853800,208805400,182848500,2366711100,266485500,576684000,158789700,209307600,120949200,59554800,26338500,0.012156105,0.011237362,0.026219257,0.019815601,0.008101032,0.002830347,0.045977982,0.040262393,0.521138821,0.058678873,0.126983146,0.034964756,0.046088564,0.026632454,0.013113691,0.005799616
-1,G5300590,530,53059,4361035500,2011,72295200,5139900,81313200,73825200,10024200,3229200,96512400,62750700,3021597000,68416200,620727300,156209400,10523700,5534100,66048300,6889500,0.016577531,0.001178596,0.018645388,0.016928365,0.002298583,0.000740466,0.022130616,0.014388945,0.69286228,0.015688063,0.142334842,0.035819337,0.00241312,0.001268988,0.015145096,0.001579785
-1,G5300610,530,53061,5462203500,2011,64498500,38373300,286737300,251278200,125736300,43893000,160194600,209366100,2739333600,497417400,552461400,133133400,182355300,41789700,97392600,38242800,0.011808147,0.007025242,0.052494804,0.046003083,0.023019336,0.008035768,0.029327834,0.038329971,0.501507057,0.091065337,0.101142588,0.02437357,0.033384933,0.007650704,0.017830277,0.00700135
-1,G5300630,530,53063,4611993300,2011,39214800,,181614600,215658000,127620000,27211500,514800,1439100,1285780500,205200,894239100,490091400,19326600,1258353900,7625700,63098100,0.008502788,,0.039378765,0.046760259,0.027671332,0.00590016,0.000111622,0.000312034,0.278790626,4.45E-05,0.193894276,0.106264552,0.004190509,0.272843827,0.00165345,0.013681308
-1,G5300650,530,53065,6580434600,2011,162011700,,40890600,36612900,8451900,1072800,4466700,15785100,4335145200,54000,1193999400,518933700,83526300,117103500,27169200,34212600,0.024620213,,0.006213966,0.005563903,0.001284398,0.000163029,0.000678785,0.002398793,0.658793144,8.21E-06,0.181446891,0.078860095,0.012693128,0.017795709,0.004128785,0.00519914
-1,G5300670,530,53067,1905153300,2011,25240500,,182912400,113026500,47664900,14967900,23188500,100854000,541056600,185535900,262413900,136046700,144489600,21242700,75028500,31484700,0.01324854,,0.096009282,0.059326722,0.025018932,0.007856533,0.012171461,0.052937472,0.283996359,0.097386336,0.137738995,0.071409844,0.075841456,0.011150126,0.03938187,0.016526072
-1,G5300690,530,53069,685879200,2011,3020400,,35084700,7242300,894600,145800,12347100,52534800,297413100,32166000,132535800,39833100,23689800,4682700,25926300,18362700,0.004403691,,0.051152885,0.010559148,0.001304311,0.000212574,0.018001858,0.076594829,0.433623151,0.046897471,0.193234902,0.05807597,0.034539318,0.006827296,0.037800097,0.026772499
-1,G5300710,530,53071,3364410600,2011,82138500,,110951100,35268300,11409300,1512900,7200,1069200,104784300,1840500,859986900,97493400,25766100,2016925200,7897500,7360200,0.024413934,,0.032977871,0.010482757,0.003391173,0.000449678,2.14E-06,0.000317797,0.03114492,0.00054705,0.255612945,0.028977854,0.007658429,0.599488422,0.002347365,0.002187664
-1,G5300730,530,53073,5602742100,2011,110430900,110829600,120433500,114400800,39336300,16706700,350046900,174472200,2799922500,231727500,710777700,263404800,332729100,105088500,83219400,36676800,0.019710152,0.019781314,0.021495457,0.020418716,0.007020901,0.002981879,0.062477782,0.031140502,0.499741457,0.041359659,0.12686247,0.047013551,0.059386831,0.018756619,0.014853334,0.006546223
-1,G5300750,530,53075,5639931900,2011,48606300,,163346400,25297200,9789300,1441800,197100,5101200,78525900,437400,790295400,242982000,14508900,4197295800,4752000,57355200,0.008618242,,0.028962477,0.004485373,0.001735712,0.000255641,3.49E-05,0.000904479,0.0139232,7.76E-05,0.14012499,0.043082435,0.002572531,0.744210369,0.000842563,0.010169484
-1,G5300770,530,53077,11166577200,2011,42894000,23268600,257600700,219438000,72553500,16182000,90061200,12231900,3411042300,6826500,4641659100,513775800,236469600,1404182700,147170700,71220600,0.003841285,0.002083772,0.023068904,0.019651322,0.00649738,0.001449146,0.008065247,0.001095403,0.305468922,0.000611333,0.415674295,0.046010142,0.021176552,0.125748712,0.013179571,0.006378015
-1,G5400010,540,54001,887971500,2011,8799300,,40064400,6083100,1744200,284400,7637400,676545300,1452600,5142600,52200,2110500,109944000,27720900,61200,329400,0.00990944,,0.045119016,0.006850558,0.001964252,0.000320281,0.008600952,0.761899791,0.001635863,0.005791402,5.88E-05,0.002376765,0.123814785,0.031218232,6.89E-05,0.000370958
-1,G5400030,540,54003,832824000,2011,5854500,,58133700,39330000,12214800,4868100,1075500,387316800,19746000,16326000,1213200,3289500,256765500,23182200,2625300,882900,0.007029697,,0.069803104,0.047224864,0.014666724,0.005845293,0.001291389,0.465064407,0.023709691,0.019603181,0.00145673,0.003949814,0.308307037,0.027835653,0.003152287,0.001060128
-1,G5400050,540,54005,1303240500,2011,4284000,,23847300,14988600,8055900,1205100,62345700,1074688200,1521000,1037700,2034000,99676800,7326000,1884600,301500,44100,0.003287191,,0.018298464,0.011501024,0.006181438,0.000924695,0.047838983,0.824627688,0.001167091,0.000796246,0.001560725,0.076483811,0.005621372,0.001446088,0.000231346,3.38E-05
-1,G5400070,540,54007,1337144400,2011,12128400,,55745100,9731700,3569400,519300,4816800,1161747900,2373300,7164000,39600,5974200,58162500,15064200,9000,99000,0.009070374,,0.041689663,0.007277972,0.00266942,0.000388365,0.003602304,0.868827555,0.001774902,0.005357686,2.96E-05,0.004467879,0.043497546,0.011265949,6.73E-06,7.40E-05
-1,G5400090,540,54009,239749200,2011,9192600,,20821500,9406800,5105700,3240000,852300,153747000,562500,20700,18000,6590700,20635200,9272700,164700,118800,0.038342568,,0.086847005,0.039236002,0.021296004,0.013514122,0.003554965,0.64128264,0.002346202,8.63E-05,7.51E-05,0.027489977,0.086069943,0.038676667,0.000686968,0.000495518
-1,G5400110,540,54011,745964100,2011,18662400,,44791200,39609900,19890900,6391800,794700,513467100,15103800,2449800,648000,19910700,58580100,4786200,877500,,0.025017826,,0.060044713,0.053098936,0.026664688,0.008568509,0.001065333,0.688326824,0.020247355,0.003284072,0.000868675,0.026691231,0.078529382,0.006416126,0.00117633,
-1,G5400130,540,54013,726935400,2011,2088900,,30991500,1692000,270000,59400,9900,648436500,4563900,215100,301500,3937500,31428000,2922300,,18900,0.00287357,,0.042633087,0.00232758,0.000371422,8.17E-05,1.36E-05,0.892013926,0.006278275,0.0002959,0.000414755,0.005416575,0.043233553,0.004020027,,2.60E-05
-1,G5400150,540,54015,890475300,2011,5527800,,32393700,2009700,464400,54000,9684000,805711500,3032100,157500,36900,9992700,14111100,4955400,1854000,490500,0.006207696,,0.036377988,0.002256885,0.000521519,6.06E-05,0.010875091,0.904810611,0.003405035,0.000176872,4.14E-05,0.01122176,0.015846706,0.005564893,0.002082034,0.000550829
-1,G5400170,540,54017,830007000,2011,976500,,32954400,2892600,777600,40500,382500,745420500,545400,,71100,4096800,25689600,16126200,11700,21600,0.001176496,,0.039703762,0.003485031,0.00093686,4.88E-05,0.000460839,0.898089414,0.000657103,,8.57E-05,0.004935862,0.030951064,0.019428993,1.41E-05,2.60E-05
